src	mt	ref	tags	mt4word	score	z_score	error_words
1280. aasta lõpuks pidi Ivailo põgenema oma endiste vaenlaste, mongolite juurde, kes Bütsantsi mõju all ta tapsid.	By the end of 1280, Ivailo had to flee to his former enemies, mongos, who murdered him under the influence of Butsants.	"By the end of 1280 , Ivailo had to flee to his former enemies , the Mongols , who murdered him under the Byzantine influence .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK BAD BAD BAD OK OK	By the end of 1280 , Ivailo had to flee to his former enemies , mongos , who murdered him under the influence of Butsants . <EOS>	90.66666666666669	0.8252505488115603	mongos, influence, of, Butsants
Plahvatuses sai vigastada kakskümmend seitse inimest, armee süüdistas rünnakus islamistlikke separatiste.	Twenty-seven people were injured in destruction, and the army accused Islamist separatists of an attack.	"Twenty-seven people were injured in the blast , and the army accused Islamist separatists of an attack .
"	OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK	Twenty-seven people were injured in destruction , and the army accused Islamist separatists of an attack . <EOS>	46.0	-0.6475233300669629	destruction
Armastav annetaja ei pea toetuma uskumusele, et ta armastab, ega analüüsile ega järeldamisele armastuse nõudmiste kohta.	A large-scale donor does not need to rely on the belief that he loves, does not need to analyse or follow up on the demands of love.	"A loving donor does not need to rely on the belief that he loves , nor on an analysis or deduction on the demands of love .
"	OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD OK BAD BAD OK OK OK OK OK OK OK	A large-scale donor does not need to rely on the belief that he loves , does not need to analyse or follow up on the demands of love . <EOS>	45.0	-0.6220912834335931	large-scale, does, not, need, to, analyse, follow, up
Peamiselt töötlevad nad puuvilla ja kohvi või toodavad tarbekaupu.	They mainly process cotton and coffee or produce consumer products.	"They mainly process cotton and coffee or produce consumer products .
"	OK OK OK OK OK OK OK OK OK OK OK OK	They mainly process cotton and coffee or produce consumer products . <EOS>	92.66666666666669	0.888710511604908	
Nähtavasti ei tundunud kumbki nii fundamentaalne, et oleks kriisi peale välja mindud.	Obviously, neither of the two seemed so fundamental that it had come out of the crisis.	"Apparently , neither of the two seemed so fundamental as to justify a crisis .
"	BAD OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD OK OK OK	Obviously , neither of the two seemed so fundamental that it had come out of the crisis . <EOS>	74.66666666666667	0.2692393478226256	Obviously, that, it, had, come, out, of, the
Napoleoni sõdadega algas Portugali ja tema koloniaalimpeeriumi allakäik, mis kestis kuni 20. sajandi teise pooleni.	The Napoleonic wars began with the decline of Portugal and its colonial empire, which lasted until the second half of the 20th century.	"The Napoleonic Wars marked the beginning of the decline of Portugal and its colonial empire , which lasted until the second half of the 20th century .
"	OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	The Napoleonic wars began with the decline of Portugal and its colonial empire , which lasted until the second half of the 20th century . <EOS>	60.66666666666666	-0.311042152016814	wars, began, with
Euroopa jalgpalliliidu UEFA uueks presidendiks valiti 27 toetushäälega prantslane Michel Platini.	The new President of the European Football Union, UEFA, was elected by 27 French supporters Michel Platini.	"Michel Platini was elected the new President of the European Football Federation , UEFA , with 27 votes .
"	BAD OK OK OK OK OK OK BAD OK OK OK BAD BAD BAD OK BAD BAD BAD BAD OK OK	The new President of the European Football Union , UEFA , was elected by 27 French supporters Michel Platini . <EOS>	17.666666666666668	-1.8439848072154017	The, Union, was, elected, by, French, supporters, Michel, Platini
Põlengus keegi kannatada ei saanud, kohaliku aja järgi kella 7 ajal avastatud põleng likvideeriti kella 8.45 ajal.	No one was affected by the generation, and the generation discovered at 7 o'clock at 7 noon was eradicated at 8.45 a.m..	"No one was injured in the fire , the fire detected at 7 am local time was extinguished at 8 : 45 .
"	OK OK OK BAD BAD OK BAD OK BAD OK BAD BAD OK OK BAD BAD BAD BAD BAD OK BAD OK BAD BAD BAD OK	No one was affected by the generation , and the generation discovered at 7 o 'clock at 7 noon was eradicated at 8.45 a.m .. <EOS>	12.666666666666666	-2.0035307683944943	affected, by, generation, and, generation, discovered, o, 'clock, at, 7, noon, eradicated, 8.45, a.m, ..
Hannah Arendti sõnul ei saadud 18. sajandil aru, et on headus, mis ei taandu voorusele, ja kurjus, mis ei taandu pahele.	Mr Arendt said that in the 18th century, it was not understood that there was a charity that does not detract from the virtues and a evil that does not hit the boat.	"According to Hannah Arendt , it was not understood in the 18th century that there is goodness , which cannot be reduced to virtue , and evil , which cannot be reduced to vice .
"	BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK	Mr Arendt said that in the 18th century , it was not understood that there was a charity that does not detract from the virtues and a evil that does not hit the boat . <EOS>	28.83333333333333	-1.0636397129848476	Mr, Arendt, said, that, in, the, 18th, century, that, was, a, charity, that, does, not, detract, from, the, virtues, a, evil, that, does, not, hit, the, boat
Kosmos põhineb otstarbekohasusel ja harmoonial ning on jumaliku Mõistuse loodud.	Space is based on expediency and harmony and is a God's sense of purpose.	"Space is based on expediency and harmony and has been created by the divine mind .
"	OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD OK OK	Space is based on expediency and harmony and is a God 's sense of purpose . <EOS>	89.16666666666667	0.9169140242184596	is, a, God, 's, sense, of, purpose
Trinidadi ja Tobago seenestik ei ole lõpuni kaardistatud, kuid teada on vähemalt 1647 liiki, nende seas ka mitmed samblikud.	No max and Tobago Seleretics have been mapped to the end, but at least 1647 species are known, including several pillars.	"The mushrooms of Trinidad and Tobago have not been fully mapped , but at least 1647 species are known , including several lichen .
"	BAD BAD OK OK BAD OK BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK BAD OK OK	No max and Tobago Seleretics have been mapped to the end , but at least 1647 species are known , including several pillars . <EOS>	32.0	-1.3456097962592326	No, max, Seleretics, been, mapped, to, the, end, pillars
Armastavad vanemad hoolitsevad laste eest tavaliselt kohusetundest, mitte armastusest.	Parents on a large scale usually look after children from a sense of duty, not from a love.	"Loving parents usually look after children from a sense of duty , not from love .
"	BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	Parents on a large scale usually look after children from a sense of duty , not from a love . <EOS>	66.66666666666667	0.4073918219556258	Parents, on, a, large, scale, a
Levisid jutud reetmistest ja korruptsioonist, Konrad III oli Jeruusalemma aadlikes pettunud.	The usual talk of betrayal and corruption, Konrad III, was disappointed with Jerusalem's address.	"There was talk of betrayal and corruption , Conrad III was disappointed in Jerusalem 's nobility .
"	BAD BAD OK OK OK OK OK OK BAD OK BAD OK OK BAD OK OK BAD OK OK	The usual talk of betrayal and corruption , Konrad III , was disappointed with Jerusalem 's address . <EOS>	41.833333333333336	-0.4705161858449238	The, usual, Konrad, ,, with, address
Soye mehed liikusid parki ning taas algas tihe tulevahetus.	The men of Finland were in the park and the intense fire exchange started again.	"The men of Soye moved to the park and the intense fire exchange started again .
"	OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK	The men of Finland were in the park and the intense fire exchange started again . <EOS>	46.0	-0.7903896549413703	Finland, were, in
See peab samal alusel, lisaks ka sellepärast, et materjalid on juhusliku loomuga, jääma katseks ning alati näitama ebasobivaid külgi.	It must remain a test on the same basis, not only because the materials are accidental in nature, but also because they must always present unsuitable aspects.	"It must remain a test on the same basis , and also because the materials are accidental in nature , and always present unsuitable aspects .
"	OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD OK OK OK OK OK OK	It must remain a test on the same basis , not only because the materials are accidental in nature , but also because they must always present unsuitable aspects . <EOS>	25.666666666666668	-1.33347601790231	not, only, but, also, because, they, must
Eesti kodanikud saavad viisa taotleda Prantsusmaa saatkonnas Riias.	Estonian citizens will be able to apply for a visa at the French embassy in Riga.	"Estonian citizens will be able to apply for a visa at the French embassy in Riga .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Estonian citizens will be able to apply for a visa at the French embassy in Riga . <EOS>	96.0	1.1667889806245262	
Sissepääs keldrisse peaukse kõrvalt on ilmselt hilisema päritoluga.	The entrance from the main door of the day is probably of later origin.	"The cellar entrance next to the main door is probably of later origin .
"	OK BAD BAD OK OK OK BAD BAD BAD OK OK OK OK OK OK OK	The entrance from the main door of the day is probably of later origin . <EOS>	67.0	-0.0044549599382085	entrance, from, of, the, day
Territoriaalse terviklikkuse kaitseks võideldud sõjad, valitsuse langus	Wars fought to defend territorial integrity, recession in government	"Wars fought to defend territorial integrity , fall of government
"	OK OK OK OK OK OK OK BAD BAD OK OK	Wars fought to defend territorial integrity , recession in government <EOS>	75.33333333333333	0.2578993926185913	recession, in
Varahommikul hukkus Slovjanskis mässuliste ja valitsusvägede vahelises võitluses kaks tsiviilelanikku.	Earlier in the morning, two civilians died in the Slovansansi struggle between rebel and government forces.	"Early in the morning , two civilians died in Slovyansk in a struggle between rebels and government forces .
"	BAD OK OK OK OK OK OK OK OK BAD BAD OK OK BAD OK OK OK OK OK	Earlier in the morning , two civilians died in the Slovansansi struggle between rebel and government forces . <EOS>	87.0	0.6431092307527048	Earlier, the, Slovansansi, rebel
21. veebruaril 2008 kutsus ta Kosovot ja Serbiat leppimisele.	On 21 February 2008, he called for reconciliation between Kosovo and Serbia.	"On 21 February 2008 , he called for reconciliation between Kosovo and Serbia .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	On 21 February 2008 , he called for reconciliation between Kosovo and Serbia . <EOS>	84.66666666666667	0.8368643025016391	
Nii alustamine väljastpoolt eetikat kui ka alustamine moraalisõnade tähendusest osutus ebaveenvaks.	It proved unconvincing to start both from outside the point of view of ethics and starting from the meaning of moral words.	"It proved unconvincing to start both from outside the point of view of ethics and starting from the meaning of moral words .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	It proved unconvincing to start both from outside the point of view of ethics and starting from the meaning of moral words . <EOS>	79.33333333333333	0.8049359940300497	
Mis asju ajab aga Henry vana Vissi juures, võib vaid aimata.	What is happening with Henry's old Visas, however, can only be foreseen.	"One could only guess what business Henry has with the old Viss .
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	What is happening with Henry 's old Visas , however , can only be foreseen . <EOS>	7.0	-1.7078081119985378	What, is, happening, with, Henry, 's, old, Visas, ,, however, ,, can, only, be, foreseen
Ja siis me ei saa vältida järeldust, et ma poleks saanud valida, tahta, otsustada ega soovida teisiti.	And then we cannot avoid the conclusion that I could not have chosen, wanted, decided or wish otherwise.	"And then we cannot avoid the conclusion that I could not have chosen , wanted , decided or wish otherwise .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	And then we cannot avoid the conclusion that I could not have chosen , wanted , decided or wish otherwise . <EOS>	91.0	0.8123019409925472	
