src	mt	ref	tags	mt4word	score	z_score	error_words
Oleg Deripaska fully owns Kuban Agroholding, a massive agribusiness in southern Russia.	Oleg Deripaska besitzt Kuban Agroholding, ein riesiges Agrarunternehmen in Südrussland.	"Oleg Deripaska besitzt Kuban Agroholding , ein riesiges Agrarunternehmen in Südrussland .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	Oleg Deripaska besitzt Kuban Agroholding , ein riesiges Agrarunternehmen in Südrussland . <EOS>	96.0	0.6026530248153407	
BAPS mandirs and cultural centers serve as hubs of several humanitarian activities powered by local volunteers.	BAPS Mandirs und Kulturzentren dienen als Drehkreuze mehrerer humanitärer Aktivitäten, die von lokalen Freiwilligen angetrieben werden.	"BAPS Mandirs und Kulturzentren dienen als Drehkreuze mehrerer humanitärer Aktivitäten , die von lokalen Freiwilligen betrieben werden .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	BAPS Mandirs und Kulturzentren dienen als Drehkreuze mehrerer humanitärer Aktivitäten , die von lokalen Freiwilligen angetrieben werden . <EOS>	81.66666666666667	0.138986559508615	angetrieben
Two of the most important rivers in Hinduism originate in the glaciers of Uttarakhand, the Ganges at Gangotri and the Yamuna at Yamunotri.	Zwei der wichtigsten Flüsse im Hinduismus stammen aus den Gletschern von Uttarakhand, dem Ganges bei Gangotri und der Yamuna bei Yamunotri.	"Zwei der wichtigsten Flüsse im Hinduismus stammen aus den Gletschern von Uttarakhand , dem Ganges bei Gangotri und der Yamuna bei Yamunotri .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Zwei der wichtigsten Flüsse im Hinduismus stammen aus den Gletschern von Uttarakhand , dem Ganges bei Gangotri und der Yamuna bei Yamunotri . <EOS>	95.33333333333331	0.5835832024350084	
During the 1640s, England endured a civil war that pitted King Charles I and the Royalists against the Parliamentarians.	In den 1640er Jahren erduldete England einen Bürgerkrieg, der König Karl I. und die Royalisten gegen die Parlamentarier auslöste.	"In den 1640er Jahren erlebte England einen Bürgerkrieg , in dem König Karl I. und die Royalisten gegen die Parlamentarier kämpften .
"	OK OK OK OK BAD OK OK OK OK BAD OK OK OK OK OK OK OK OK OK BAD OK OK	In den 1640er Jahren erduldete England einen Bürgerkrieg , der König Karl I. und die Royalisten gegen die Parlamentarier auslöste . <EOS>	84.66666666666667	-0.5025674519079936	erduldete, der, auslöste
The first prologue occurred in the 1968 Giro d'Italia.	Der erste Prolog ereignete sich 1968 beim Giro d 'Italia.	"Der erste Prolog ereignete sich 1968 beim Giro d ' Italia .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	Der erste Prolog ereignete sich 1968 beim Giro d ' Italia . <EOS>	81.66666666666667	-0.1486269079672588	
The squadron departed Groix Roads, near Lorient, France on 19 June to escort a convoy of merchantmen to Bordeaux and other French ports.	Die Staffel verließ am 19. Juni die Groix Roads in der Nähe von Lorient, Frankreich, um einen Konvoi von Handelsleuten nach Bordeaux und anderen französischen Häfen zu begleiten.	"Die Staffel verließ am 19. Juni die Groix Roads in der Nähe von Lorient , Frankreich , um einen Konvoi von Handelsleuten nach Bordeaux und anderen französischen Häfen zu begleiten .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Die Staffel verließ am 19. Juni die Groix Roads in der Nähe von Lorient , Frankreich , um einen Konvoi von Handelsleuten nach Bordeaux und anderen französischen Häfen zu begleiten . <EOS>	93.16666666666669	0.5743166654839705	
Faced with public outcry, the Bureau abandoned its Grand Canyon dams, effectively terminating most of the Pacific Southwest Water Plan, in 1968.	Angesichts des Aufschreis der Öffentlichkeit verließ das Bureau 1968 seine Staudämme im Grand Canyon und beendete damit den größten Teil des Pacific Southwest Water Plans.	"Angesichts des Aufschreis der Öffentlichkeit verließ das Bureau 1968 seine Staudämme im Grand Canyon und beendete damit den größten Teil des Pacific Southwest Water Plans .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Angesichts des Aufschreis der Öffentlichkeit verließ das Bureau 1968 seine Staudämme im Grand Canyon und beendete damit den größten Teil des Pacific Southwest Water Plans . <EOS>	90.0	-0.0482948683069881	
Additionally, stimulants like cocaine, methamphetamine, and even caffeine cause dehydration and dry mouth.	Darüber hinaus verursachen Stimulanzien wie Kokain, Methamphetamin und sogar Koffein Austrocknung und trockenen Mund.	"Darüber hinaus verursachen Stimulanzien wie Kokain , Methamphetamin und sogar Koffein Dehydration und trockenen Mund .
"	OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK	Darüber hinaus verursachen Stimulanzien wie Kokain , Methamphetamin und sogar Koffein Austrocknung und trockenen Mund . <EOS>	81.5	0.0173945286418955	Austrocknung
The Judicator caste forms the Conclave, the ruling body of the Khalai Protoss.	Die Richterkaste bildet das Konklave, das herrschende Organ des Khalai Protoss.	"Die Richterkaste bildet die Konklave , das herrschende Organ des Khalai Protoss .
"	OK OK OK BAD OK OK OK OK OK OK OK OK OK OK	Die Richterkaste bildet das Konklave , das herrschende Organ des Khalai Protoss . <EOS>	92.66666666666669	0.2205083160074084	das
He accidentally shoots Jane during an altercation, which results in her needing a hysterectomy.	Er schießt Jane versehentlich während einer Auseinandersetzung, was dazu führt, dass sie eine Hysterektomie braucht.	"Er erschießt Jane versehentlich während einer Auseinandersetzung , was dazu führt , dass sie eine Hysterektomie braucht .
"	OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Er schießt Jane versehentlich während einer Auseinandersetzung , was dazu führt , dass sie eine Hysterektomie braucht . <EOS>	92.66666666666669	0.5779219228570449	schießt
Gwynn's career paralleled that of Wade Boggs, who also debuted in the major leagues in 1982.	Gwynns Karriere ging mit der von Wade Boggs einher, der 1982 auch in den großen Ligen debütierte.	"Gwynns Karriere verlief parallel zu der von Wade Boggs , der 1982 auch in den wichtigsten Ligen debütierte .
"	OK OK BAD BAD OK OK OK OK BAD OK OK OK OK OK OK BAD OK OK OK OK	Gwynns Karriere ging mit der von Wade Boggs einher , der 1982 auch in den großen Ligen debütierte . <EOS>	86.0	0.1393062181242177	ging, mit, einher, großen
Rushworth divorces her and Mr Crawford refuses to marry her.	Rushworth scheidet sie und Herr Crawford weigert sich, sie zu heiraten.	"Rushworth lässt sich von ihr scheiden und Herr Crawford weigert sich , sie zu heiraten .
"	OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK	Rushworth scheidet sie und Herr Crawford weigert sich , sie zu heiraten . <EOS>	68.0	-1.5541262319573816	scheidet, sie
Thus the player who made the ko threat may now recapture the ko.	So kann der Spieler, der die ko Bedrohung gemacht hat, jetzt den ko zurückgewinnen.	"So kann der Spieler , der die ko-Bedrohung gemacht hat , jetzt den ko zurückgewinnen .
"	OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK OK	So kann der Spieler , der die ko Bedrohung gemacht hat , jetzt den ko zurückgewinnen . <EOS>	96.66666666666669	0.9286378455291772	ko, Bedrohung
His charioteer immediately drove them out of danger.	Sein Wagenführer trieb sie sofort aus der Gefahr.	"Sein Wagenlenker brachte sie sofort aus der Gefahrenzone .
"	OK BAD BAD OK OK OK OK BAD OK OK	Sein Wagenführer trieb sie sofort aus der Gefahr . <EOS>	87.66666666666667	0.0282793649106815	Wagenführer, trieb, Gefahr
All these raptors soared overhead searching for prey in daylight, and to avoid them the kakapo evolved camouflaged plumage and became nocturnal.	Alle diese Raptoren schwebten über dem Kopf auf der Suche nach Beute bei Tageslicht, und um sie zu vermeiden, entwickelte sich das Kakapo getarnt Gefieder und wurde nächtlich.	"Alle diese Raubvögel schwebten über dem Kopf , auf der Suche nach Beute bei Tageslicht , und um ihnen zu entgehen , entwickelte der Kakapo tarnendes Gefieder und wurde nachtaktiv .
"	OK OK BAD OK OK OK OK BAD OK OK OK OK OK OK OK OK OK BAD OK BAD OK OK BAD BAD OK BAD OK OK OK BAD OK OK	Alle diese Raptoren schwebten über dem Kopf auf der Suche nach Beute bei Tageslicht , und um sie zu vermeiden , entwickelte sich das Kakapo getarnt Gefieder und wurde nächtlich . <EOS>	63.66666666666666	-0.6454247352398279	Raptoren, auf, sie, vermeiden, sich, das, getarnt, nächtlich
They towed the Ford with the dead bodies still inside to the Conger Furniture Store & funeral parlor in downtown Arcadia, Louisiana.	Sie schleppten den Ford mit den Leichen noch drinnen in den Conger Furniture Store & Beerdigungssalon in der Innenstadt von Arcadia, Louisiana.	"Sie schleppten den Ford mit den Leichen drinnen zum Conger Furniture Store & Bestattungsinstitut in der Innenstadt von Arcadia , Louisiana .
"	OK OK OK OK OK OK OK BAD OK BAD BAD OK OK OK OK BAD OK OK OK OK OK OK OK OK OK	Sie schleppten den Ford mit den Leichen noch drinnen in den Conger Furniture Store & Beerdigungssalon in der Innenstadt von Arcadia , Louisiana . <EOS>	100.0	0.7301135825973649	noch, in, den, Beerdigungssalon
Great Auk calls included low croaking and a hoarse scream.	Great Auk Anrufe enthalten niedrige croaking und ein heiser Schrei.	"Zu den großen Auk-Anrufen gehörten leises Quaken und ein heiserer Schrei .
"	BAD BAD BAD BAD BAD BAD OK OK BAD OK OK OK	Great Auk Anrufe enthalten niedrige croaking und ein heiser Schrei . <EOS>	68.66666666666667	-0.5295953615466035	Great, Auk, Anrufe, enthalten, niedrige, croaking, heiser
See Behrman v Regional Magistrate, Southern Transvaal.	Siehe Behrman / Regional Magistrat, Southern Transvaal.	"Siehe Behrman / Regional Magistrate , Southern Transvaal .
"	OK OK OK OK BAD OK OK OK OK OK	Siehe Behrman / Regional Magistrat , Southern Transvaal . <EOS>	68.66666666666667	-1.756696326944743	Magistrat
1990 Atelier Nord, Galerie Anne Breivik, Oslo, Norway.	1990 Atelier Nord, Galerie Anne Breivik, Oslo, Norwegen.	"1990 Atelier Nord , Galerie Anne Breivik , Oslo , Norwegen .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	1990 Atelier Nord , Galerie Anne Breivik , Oslo , Norwegen . <EOS>	92.66666666666669	0.4368804637600498	
Judah declines the offer, declaring that God will aid him in his quest for vengeance.	Juda lehnt das Angebot ab und erklärt, dass Gott ihm bei seiner Suche nach Rache helfen wird.	"Juda lehnt das Angebot ab und erklärt , dass Gott ihm bei seiner Suche nach Rache helfen wird .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Juda lehnt das Angebot ab und erklärt , dass Gott ihm bei seiner Suche nach Rache helfen wird . <EOS>	90.33333333333331	0.5360056513947132	
During Lindwall's sixth over, Weekes missed an attempted hook shot after hesitating.	Während Lindwalls sechsten vorbei, Wochenende verpasste einen Versuch Haken Schuss nach Zögern.	"Während Lindwalls sechsten Over , verpasste Weekes nach einem Zögern einen versuchten Hakenschuss .
"	OK OK OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK	Während Lindwalls sechsten vorbei , Wochenende verpasste einen Versuch Haken Schuss nach Zögern . <EOS>	69.66666666666667	-0.315755946655721	vorbei, Wochenende, verpasste, einen, Versuch, Haken, Schuss, nach, Zögern
After hurting Hearns with a right, Leonard exploded with a combination of punches.	Nachdem er Hearns mit einem Recht verletzt hatte, explodierte Leonard mit einer Kombination von Schlägen.	"Nachdem er Hearns mit der Rechten verletzt hatte , explodierte Leonard mit einer Kombination von Schlägen .
"	OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK	Nachdem er Hearns mit einem Recht verletzt hatte , explodierte Leonard mit einer Kombination von Schlägen . <EOS>	91.83333333333331	0.7086238463143251	einem, Recht
The Gators' second offensive drive ended in another touchdown.	Die zweite Offensive der Gators endete mit einem weiteren Touchdown.	"Die zweite Offensive der Gators endete mit einem weiteren Touchdown .
"	OK OK OK OK OK OK OK OK OK OK OK OK	Die zweite Offensive der Gators endete mit einem weiteren Touchdown . <EOS>	96.0	0.6989522934164362	
Ottomans finally conquered Fezzan between 1556 and 1577.	Die Osmanen eroberten Fezzan zwischen 1556 und 1577.	"Die Osmanen eroberten Fezzan zwischen 1556 und 1577 .
"	OK OK OK OK OK OK OK OK OK OK	Die Osmanen eroberten Fezzan zwischen 1556 und 1577 . <EOS>	91.0	-0.045915752550186	
"Though the resolutions followed the ""interposition"" approach of Madison, Jefferson advocated nullification."	"Obwohl die Resolutionen dem Ansatz der ""Interposition"" von Madison folgten, befürwortete Jefferson die Nichtigerklärung."	"Obwohl die Resolutionen dem Ansatz der "" Interposition "" von Madison folgten , befürwortete Jefferson die Nichtigerklärung .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	"Obwohl die Resolutionen dem Ansatz der "" Interposition "" von Madison folgten , befürwortete Jefferson die Nichtigerklärung . <EOS>"	93.5	0.3415683294233951	
Minor skirmishes occurred in Vasylivka and Zhovtneve.	Kleine Scharmützel traten in Wasyliwka und Zhowtneve auf.	"Kleine Scharmützel traten in Wasyliwka und Zhowtneve auf .
"	OK OK OK OK OK OK OK OK OK OK	Kleine Scharmützel traten in Wasyliwka und Zhowtneve auf . <EOS>	94.0	0.4264204909551358	
Halite and sylvite commonly form as evaporites, and can be dominant minerals in chemical sedimentary rocks.	Halit und Siebenbürgen bilden sich häufig als Verdampfer und können dominierende Mineralien in chemischen Sedimentgesteinen sein.	"Halit und Sylvit bilden sich häufig als Verdampfer und können dominierende Mineralien in chemischen Sedimentgesteinen sein .
"	OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Halit und Siebenbürgen bilden sich häufig als Verdampfer und können dominierende Mineralien in chemischen Sedimentgesteinen sein . <EOS>	95.66666666666669	0.5614575049194561	Siebenbürgen
From 1870, the War Office arranged with the Post Office for the training of military telegraphists.	Ab 1870 arrangierte das Kriegsamt mit der Post die Ausbildung militärischer Telegrafisten.	"Ab 1870 bildete das Kriegsamt gemeinsam mit der Post militärische Telegrafisten aus .
"	OK OK BAD OK OK BAD OK OK BAD BAD BAD BAD OK OK	Ab 1870 arrangierte das Kriegsamt mit der Post die Ausbildung militärischer Telegrafisten . <EOS>	89.66666666666667	0.2552979298920833	arrangierte, mit, die, Ausbildung, militärischer, Telegrafisten
On 9 September, she joined Convoy EBC 98, which departed from Barry and arrived at the Seine Bay, France on 11 September.	Am 9. September trat sie dem Konvoi EBC 98 bei, der von Barry abfuhr und am 11. September in der Seine Bay, Frankreich, ankam.	"Am 9. September schloss sie sichdem Konvoi EBC 98 an , der von Barry abfuhr und am 11. September in der Seine-Bucht in Frankreich ankam .
"	OK OK OK BAD OK BAD OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK BAD OK OK OK	Am 9. September trat sie dem Konvoi EBC 98 bei , der von Barry abfuhr und am 11. September in der Seine Bay , Frankreich , ankam . <EOS>	100.0	0.7081209224284133	trat, dem, bei, Seine, Bay, ,, ,
The triumvirate and the newspaper La Gazeta blamed him for the defeat at Huaqui, and sought punishment as a deterrent.	Das Triumvirat und die Zeitung La Gazeta beschuldigten ihn für die Niederlage in Huaqui und suchten Bestrafung als Abschreckung.	"Das Triumvirat und die Zeitung La Gazeta beschuldigten ihn für die Niederlage in Huaqui und suchten Bestrafung als Abschreckung .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Das Triumvirat und die Zeitung La Gazeta beschuldigten ihn für die Niederlage in Huaqui und suchten Bestrafung als Abschreckung . <EOS>	94.0	0.4264204909551358	
Wildlife includes geese, ducks, caribou, moose, beaver, bear, wolves, wolverine, marten, rabbit, muskrat, otter, and other species.	Die Wildtiere umfassen Gänse, Enten, Karibus, Elch, Biber, Bär, Wölfe, Wolverine, Marder, Kaninchen, Bisamratten, Otter und andere Arten.	"Die Wildtiere umfassen Gänse , Enten , Karibus , Elche , Biber , Bären , Wölfe , Vielfraße , Marder , Kaninchen , Bisamratten , Otter und andere Arten .
"	OK OK OK OK OK OK OK OK OK BAD OK OK OK BAD OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK	Die Wildtiere umfassen Gänse , Enten , Karibus , Elch , Biber , Bär , Wölfe , Wolverine , Marder , Kaninchen , Bisamratten , Otter und andere Arten . <EOS>	90.83333333333331	0.528031309207681	Elch, Bär, Wolverine
)—made up of German destroyers, torpedo boats and cruisers.	Das Schiff besteht aus deutschen Zerstörern, Torpedos und Kreuzfahrtschiffen.	"bestehend aus deutschen Zerstörern , Torpedobooten und Kreuzfahrtschiffen .
"	BAD BAD BAD OK OK OK OK BAD OK OK OK OK	Das Schiff besteht aus deutschen Zerstörern , Torpedos und Kreuzfahrtschiffen . <EOS>	65.5	-0.7727014086965865	Das, Schiff, besteht, Torpedos
Fielders wear a dark green cap or a white sunhat, also with the Zimbabwe Bird insignia.	Feldspieler tragen eine dunkelgrüne Mütze oder einen weißen Sonnenhut, auch mit den Simbabwe Bird Insignien.	"Feldspieler tragen eine dunkelgrüne Mütze oder einen weißen Sonnenhut , auch mit den Simbabwe-Vogelabzeichen .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK	Feldspieler tragen eine dunkelgrüne Mütze oder einen weißen Sonnenhut , auch mit den Simbabwe Bird Insignien . <EOS>	90.0	-0.2074016354449385	Simbabwe, Bird, Insignien
Congress may both authorize and appropriate in the same bill.	Kongress kann sowohl genehmigen und angemessen in der gleichen Rechnung.	"Der Kongress kann im selben Gesetz sowohl genehmigen wie auch bereitstellen .
"	BAD OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK	Kongress kann sowohl genehmigen und angemessen in der gleichen Rechnung . <EOS>	84.66666666666667	0.1102068410081504	Kongress, sowohl, genehmigen, und, angemessen, in, der, gleichen, Rechnung
